date,store_id,product_id,actual_units,actual_sales,holiday_flag,holiday_name,holiday_type,event_window,trading_status,closure_flag,reduced_trading_flag,disruption_flag,disruption_type
2025-11-28,S001,P021,231,1732.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P022,277,1662.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P023,230,1104.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P024,106,1325.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P025,110,638.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P026,137,630.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P027,340,2550.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P028,193,2219.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P029,116,986.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P030,267,1014.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P031,316,821.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P032,336,940.8,0,None,none,normal,normal,0,0,0,none
2025-11-28,S001,P033,257,1156.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P001,565,1356.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P002,180,864.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P003,138,897.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P004,146,759.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P005,321,1765.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P006,474,1516.8,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P007,138,621.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P008,116,487.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P009,103,494.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P010,200,800.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P011,149,536.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P012,245,857.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P013,216,626.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P014,172,722.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P015,171,1453.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P016,135,621.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P017,248,694.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P018,198,673.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P019,266,1010.8,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P020,166,1826.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P021,216,1620.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P022,263,1578.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P023,179,859.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P024,93,1162.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P025,102,591.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P026,110,506.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P027,295,2212.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P028,185,2127.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P029,93,790.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P030,240,912.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P031,277,720.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P032,243,680.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S002,P033,222,999.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P001,450,1080.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P002,153,734.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P003,113,734.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P004,109,566.8,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P005,258,1419.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P006,383,1225.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P007,101,454.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P008,93,390.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P009,76,364.8,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P010,148,592.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P011,131,471.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P012,188,658.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P013,171,495.9,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P014,145,609.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P015,126,1071.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P016,112,515.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P017,188,526.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P018,168,571.2,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P019,165,627.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P020,133,1463.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P021,154,1155.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P022,198,1188.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P023,142,681.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P024,73,912.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P025,78,452.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P026,96,441.6,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P027,228,1710.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P028,150,1725.0,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P029,73,620.5,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P030,178,676.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P031,209,543.4,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P032,201,562.8,0,None,none,normal,normal,0,0,0,none
2025-11-28,S003,P033,184,828.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P001,651,1562.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P002,217,1041.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P003,163,1059.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P004,162,842.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P005,369,2029.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P006,593,1897.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P007,163,733.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P008,150,630.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P009,120,576.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P010,234,936.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P011,183,658.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P012,268,938.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P013,252,730.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P014,228,957.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P015,183,1555.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P016,158,726.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P017,301,842.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P018,253,860.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P019,288,1094.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P020,192,2112.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P021,249,1867.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P022,317,1902.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P023,226,1084.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P024,109,1362.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P025,115,667.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P026,141,648.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P027,427,3202.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P028,211,2426.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P029,133,1130.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P030,292,1109.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P031,321,834.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P032,319,893.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S001,P033,254,1143.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P001,571,1370.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P002,182,873.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P003,154,1001.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P004,151,785.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P005,322,1771.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P006,494,1580.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P007,140,630.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P008,133,558.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P009,108,518.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P010,212,848.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P011,163,586.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P012,251,878.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P013,190,551.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P014,199,835.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P015,165,1402.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P016,139,639.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P017,250,700.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P018,203,690.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P019,245,931.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P020,172,1892.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P021,242,1815.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P022,242,1452.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P023,171,820.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P024,95,1187.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P025,109,632.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P026,120,552.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P027,296,2220.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P028,183,2104.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P029,101,858.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P030,269,1022.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P031,291,756.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P032,303,848.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S002,P033,233,1048.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P001,436,1046.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P002,163,782.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P003,122,793.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P004,113,587.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P005,271,1490.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P006,412,1318.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P007,112,504.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P008,107,449.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P009,87,417.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P010,155,620.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P011,132,475.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P012,202,707.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P013,170,493.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P014,161,676.2,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P015,142,1207.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P016,114,524.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P017,206,576.8,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P018,175,595.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P019,185,703.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P020,138,1518.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P021,177,1327.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P022,211,1266.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P023,163,782.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P024,74,925.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P025,82,475.6,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P026,99,455.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P027,246,1845.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P028,164,1886.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P029,79,671.5,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P030,188,714.4,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P031,230,598.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P032,235,658.0,0,None,none,normal,normal,0,0,0,none
2025-11-29,S003,P033,190,855.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P001,602,1444.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P002,216,1036.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P003,162,1053.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P004,141,733.2,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P005,360,1980.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P006,533,1705.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P007,156,702.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P008,145,609.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P009,114,547.2,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P010,230,920.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P011,168,604.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P012,276,966.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P013,244,707.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P014,203,852.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P015,199,1691.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P016,159,731.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P017,282,789.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P018,238,809.2,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P019,242,919.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P020,187,2057.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P021,245,1837.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P022,233,1398.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P023,175,840.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P024,112,1400.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P025,121,701.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P026,131,602.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P027,296,2220.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P028,188,2162.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P029,104,884.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P030,285,1083.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P031,294,764.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P032,310,868.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S001,P033,240,1080.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P001,537,1288.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P002,193,926.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P003,143,929.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P004,134,696.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P005,307,1688.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P006,445,1424.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P007,130,585.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P008,119,499.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P009,97,465.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P010,182,728.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P011,156,561.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P012,240,840.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P013,190,551.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P014,195,819.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P015,168,1428.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P016,134,616.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P017,240,672.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P018,191,649.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P019,236,896.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P020,182,2002.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P021,216,1620.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P022,200,1200.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P023,186,892.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P024,101,1262.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P025,111,643.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P026,107,492.2,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P027,300,2250.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P028,202,2323.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P029,96,816.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P030,222,843.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P031,276,717.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P032,272,761.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S002,P033,220,990.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P001,422,1012.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P002,156,748.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P003,113,734.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P004,110,572.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P005,265,1457.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P006,347,1110.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P007,107,481.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P008,92,386.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P009,76,364.8,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P010,156,624.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P011,121,435.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P012,170,595.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P013,150,435.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P014,152,638.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P015,131,1113.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P016,111,510.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P017,180,504.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P018,159,540.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P019,182,691.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P020,135,1485.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P021,160,1200.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P022,192,1152.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P023,135,648.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P024,78,975.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P025,88,510.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P026,94,432.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P027,219,1642.5,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P028,146,1679.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P029,86,731.0,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P030,209,794.2,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P031,234,608.4,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P032,192,537.6,0,None,none,normal,normal,0,0,0,none
2025-11-30,S003,P033,168,756.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P001,597,1432.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P002,216,1036.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P003,161,1046.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P004,148,769.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P005,358,1969.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P006,478,1529.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P007,125,562.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P008,117,491.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P009,101,484.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P010,247,988.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P011,161,579.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P012,275,962.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P013,273,791.7,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P014,210,882.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P015,182,1547.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P016,161,740.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P017,235,658.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P018,222,754.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P019,216,820.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P020,171,1881.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P021,241,1807.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P022,303,1818.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P023,188,902.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P024,102,1275.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P025,121,701.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P026,129,593.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P027,332,2490.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P028,205,2357.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P029,107,909.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P030,278,1056.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P031,298,774.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P032,304,851.2,0,None,none,normal,normal,0,0,0,none
2025-12-01,S001,P033,257,1156.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P001,538,1291.2,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P002,179,859.2,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P003,136,884.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P004,126,655.2,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P005,296,1628.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P006,417,1334.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P007,108,486.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P008,107,449.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P009,89,427.2,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P010,166,664.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P011,144,518.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P012,249,871.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P013,207,600.3,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P014,184,772.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P015,164,1394.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P016,140,644.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P017,218,610.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P018,194,659.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P019,188,714.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P020,168,1848.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P021,205,1537.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P022,253,1518.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P023,180,864.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P024,88,1100.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P025,97,562.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P026,110,506.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P027,324,2430.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P028,177,2035.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P029,89,756.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P030,247,938.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P031,270,702.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P032,245,686.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S002,P033,235,1057.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P001,407,976.8,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P002,152,729.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P003,116,754.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P004,107,556.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P005,245,1347.5,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P006,338,1081.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P007,98,441.0,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P008,77,323.4,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P009,72,345.6,0,None,none,normal,normal,0,0,0,none
2025-12-01,S003,P010,163,652.0,0,None,none,normal,normal,0,0,0,none
